# time [BJD], relative flux, relative flux error
2.459144617475497071e+06,1.004996018284910919e+00,1.495124980490688572e-02,9.857871306560036517e-01,2.136624687701464687e-02,-1.353378547999584569e+00,-8.787126334516291992e-01,1.009735608106214988e+00,8.350680383579573351e-04
2.459144624420123175e+06,9.959227255725799921e-01,1.495451072666132211e-02,9.433236161331614023e-01,2.131391418364436685e-02,-4.173161445009373471e-01,-8.762437226189121464e-01,1.010036814900719948e+00,8.347930960951875949e-04
2.459144631364749279e+06,1.014376928178367221e+00,1.495367015204181020e-02,1.056954474960852375e+00,2.139935534081282772e-02,8.223521547627934414e-01,-8.772271844294174947e-01,1.008424318867651825e+00,8.344502406770699975e-04
2.459144638309374917e+06,9.698088312034843783e-01,1.493622292472937714e-02,1.059173837042945099e+00,2.139353792212278157e-02,2.643465759393908154e+00,-8.777294350504523113e-01,1.009550974048047056e+00,8.350284312003825038e-04
2.459144645254000556e+06,9.304451261470469969e-01,1.493138972117377498e-02,1.009730107008989686e+00,2.137426171036625744e-02,2.776716974655651260e+00,-8.758392267892064487e-01,1.014548082779580307e+00,8.365591816755007723e-04
2.459144652198626194e+06,9.779426611893475840e-01,1.493880230177181689e-02,9.233129984135552970e-01,2.126161418310468579e-02,1.065836723087592919e+00,-8.765978978813633304e-01,1.011537469250943344e+00,8.349218230175021018e-04
2.459144659143251833e+06,1.028012167840571811e+00,1.497432223356304042e-02,9.588176556033017883e-01,2.132600331117688597e-02,-1.482168583323546229e-01,-8.757347088652647216e-01,1.009795874714890074e+00,8.348672041425177649e-04
2.459144666087877005e+06,9.652622852233032624e-01,1.492996106744471675e-02,1.021793341537907018e+00,2.135841973834193969e-02,1.860999624382064566e+00,-8.760849193393651646e-01,1.011848732503020321e+00,8.350279257988916636e-04
2.459144673032502644e+06,9.565435095199923410e-01,1.494263825399273771e-02,1.018118296845161863e+00,2.137640278760626761e-02,5.888154641851571780e-01,-8.777745465199413566e-01,1.011979622872860363e+00,8.358100293396458205e-04
2.459144679977127817e+06,9.596206757807244081e-01,1.494857760715101978e-02,1.053040891137789759e+00,2.139423008741881196e-02,3.631362500040737018e+00,-8.769069954767991781e-01,1.014144157500182830e+00,8.362127882208575304e-04
2.459144686921752524e+06,9.610413861639941491e-01,1.493834974230574299e-02,1.020113526081771749e+00,2.135312100182137560e-02,2.122035834907234797e+00,-8.778305772997889722e-01,1.011710857691722865e+00,8.355865291474390060e-04
2.459144693866377696e+06,1.013383574065643833e+00,1.496436597795146491e-02,9.638847603278594134e-01,2.133400710002942430e-02,-3.669360866049099501e-01,-8.759934849741466412e-01,1.009875101790687735e+00,8.350745025532625623e-04
2.459144700811002403e+06,9.950990741948639862e-01,1.494388239413795526e-02,1.048352825760105800e+00,2.136014052819109471e-02,1.869422454286029600e+00,-8.744389325274182223e-01,1.008300989939106218e+00,8.342544951131039294e-04
2.459144707755627111e+06,9.898014630045217643e-01,1.494288226158036262e-02,9.214152719524488777e-01,2.131586134361555113e-02,-1.219038879360287764e+00,-8.782403971440086998e-01,1.010584000017174189e+00,8.350097051631943847e-04
2.459144714700251352e+06,1.017802399175452122e+00,1.496044602429258234e-02,9.286189027910134453e-01,2.130742850791674317e-02,-1.900560910597443698e+00,-8.776048858927030238e-01,1.009991147572801395e+00,8.348772318161111570e-04
2.459144721644875593e+06,9.811115294374677109e-01,1.495702785074851625e-02,9.549956573470007593e-01,2.134140895658963658e-02,5.379392300160260598e-01,-8.775133542820776622e-01,1.014168437761011399e+00,8.361542839677931589e-04
2.459144728589500301e+06,1.004825157443898664e+00,1.495921638928631066e-02,8.718576930510250067e-01,2.131166526441840778e-02,-3.988870064175280117e+00,-8.806267092452245704e-01,1.012415817509180416e+00,8.356882301530414942e-04
2.459144735534124076e+06,9.947400885805585125e-01,1.494480593489282659e-02,9.881673716185572776e-01,2.133322817857308609e-02,3.345986309921747726e+00,-8.750159846503716699e-01,1.011317935995577733e+00,8.351249758551902973e-04
2.459144742478748318e+06,9.490324494570616665e-01,1.491140374399253961e-02,1.017466390025398404e+00,2.132083004082134525e-02,1.628814218142594861e+00,-8.758230584882740200e-01,1.008774911365430960e+00,8.342726543701171719e-04
2.459144749423372094e+06,9.337767624448923831e-01,1.493880246111775958e-02,9.284457921251789703e-01,2.129883641402974259e-02,8.946143099865098147e-01,-8.767266854876311077e-01,1.015240394828192949e+00,8.366005080872941950e-04
2.459144756367995869e+06,9.826868888134420166e-01,1.492781353009432245e-02,9.710369848229281065e-01,2.134213913711411822e-02,-2.070960770291667141e-01,-8.758760200802073737e-01,1.008887826338963123e+00,8.341739011063336586e-04
2.459144763312619179e+06,1.019748904992292982e+00,1.496231356687095608e-02,9.012625178356470368e-01,2.133333940356543085e-02,-4.208797015280558718e+00,-8.799676048918382287e-01,1.010281626423855217e+00,8.349479925850501229e-04
2.459144770257242955e+06,1.000378648541551341e+00,1.495074003804153576e-02,1.010621083778780349e+00,2.138451533184069706e-02,5.079820292448146146e-01,-8.773612497981253533e-01,1.010559866023217790e+00,8.352606648846192536e-04
2.459144777201866265e+06,1.012787530006435510e+00,1.495260585373173537e-02,9.394161453304139542e-01,2.129606721573467504e-02,5.242471079456481053e-01,-8.746699108081146257e-01,1.009044249416980454e+00,8.346167204301820292e-04
2.459144784146489110e+06,1.006057406515140196e+00,1.492454768661504415e-02,1.001243589864927008e+00,2.134522065556372639e-02,1.911048432425726390e-02,-8.762118644865374284e-01,1.007001732626908730e+00,8.336166656938508689e-04
2.459144791091112420e+06,9.757917914293235961e-01,1.491951982779855974e-02,9.894281113851298715e-01,2.135187874395309132e-02,3.027920892525022903e-02,-8.763382811260961303e-01,1.009146853572980174e+00,8.344290398614631187e-04
2.459144798035735264e+06,9.947517344202752021e-01,1.494656862350211314e-02,9.694733677739005850e-01,2.129949312811508025e-02,2.464589294892706839e+00,-8.739352010006643523e-01,1.008672735818661792e+00,8.343858618191258170e-04
2.459144804980358109e+06,9.647316155459120246e-01,1.490378784819683909e-02,1.003796994488652006e+00,2.133193948045346636e-02,-7.980932919376507728e-01,-8.769860524333537022e-01,1.006689247796937581e+00,8.335510351776526496e-04
2.459144811924980953e+06,9.772879885442127268e-01,1.493800578514870719e-02,9.895740474570965395e-01,2.134594786831045879e-02,1.710234811920367637e+00,-8.758722892970257634e-01,1.010398414673287837e+00,8.350016879268353258e-04
2.459144818869603332e+06,1.023060249043181269e+00,1.495716658333960322e-02,1.003286072551318409e+00,2.132957537066631354e-02,1.571115724896989807e+00,-8.768963371794713524e-01,1.010948202282787145e+00,8.351073327372709760e-04
2.459144825814225711e+06,1.021512767425443391e+00,1.495737878215259650e-02,9.502222513237892354e-01,2.132142056206634204e-02,2.571587868387369968e-01,-8.764441744299036330e-01,1.009023595570818221e+00,8.347707691883765992e-04
2.459144832758848090e+06,1.011156554241426475e+00,1.494834273853874393e-02,9.500236606413141605e-01,2.132233229354622492e-02,4.947601157191713339e-01,-8.770638207299080724e-01,1.010124561216870553e+00,8.347203774212204200e-04
2.459144839703470469e+06,9.957750046567198643e-01,1.495169985017833804e-02,9.917033619075681372e-01,2.132918120727910968e-02,1.997051688011354686e+00,-8.756288315982783121e-01,1.010159140318819704e+00,8.348594799934544583e-04
2.459144846648092382e+06,1.008959678722343600e+00,1.494947120716295583e-02,1.077283628204781740e+00,2.141311449003482567e-02,3.774249059055962974e+00,-8.742630089239494806e-01,1.008911317774870087e+00,8.344593604162764281e-04
2.459144853592714295e+06,1.058029884755959715e+00,1.497655414903372589e-02,1.014351166885023803e+00,2.134895372323951726e-02,-1.460027127886117659e+00,-8.777747665731188143e-01,1.007565315939120021e+00,8.340194382411604546e-04
2.459144860537335742e+06,1.028119954590575036e+00,1.496688537941698663e-02,1.074454536113567782e+00,2.136513506916601704e-02,2.969991787754195034e+00,-8.747094271967449375e-01,1.006295738350916347e+00,8.338934035066439439e-04
2.459144867481957655e+06,1.025252408662610026e+00,1.496933948244625300e-02,1.041236396659910746e+00,2.137052281894782566e-02,1.620084843814858955e+00,-8.765376641469330155e-01,1.008388783644272202e+00,8.345648914258404659e-04
2.459144874426579103e+06,9.810141638176692602e-01,1.493237311283476289e-02,9.999861975395555325e-01,2.135223172777066941e-02,1.967515139603761842e-01,-8.766030810255177608e-01,1.009209759356722413e+00,8.343571803764732869e-04
2.459144881371200550e+06,1.010424520967362350e+00,1.497608098183156322e-02,9.777887395447691921e-01,2.133637907631669162e-02,2.383105773556330131e+00,-8.765732805420016760e-01,1.011031582951921637e+00,8.353531165288925970e-04
2.459144888315821998e+06,9.572222522658564436e-01,1.492935989860825000e-02,1.052249202022061958e+00,2.135587729248590583e-02,4.388188104043956095e+00,-8.752921139029842257e-01,1.009949261250857377e+00,8.348390247927332765e-04
2.459144895260442980e+06,1.027706752228884968e+00,1.496650714468437775e-02,9.395977395582350011e-01,2.127054546125479659e-02,3.286095606979733574e+00,-8.729649380367058287e-01,1.010266157587612179e+00,8.349380393771495658e-04
2.459144902205063961e+06,1.020802816547136338e+00,1.493995343752319363e-02,1.002906662640780322e+00,2.135782608162411708e-02,2.882510998019134803e-03,-8.780077624757456345e-01,1.006754581055729014e+00,8.336715721915913301e-04
2.459144909149684478e+06,1.042580235771862762e+00,1.497767910159541679e-02,9.562784774307577784e-01,2.131217272133215795e-02,-7.193901522616720223e-01,-8.751543714195187951e-01,1.009324287573884593e+00,8.346879032233275918e-04
2.459144916094305459e+06,1.005888215882916326e+00,1.495433790228615015e-02,1.018578154530493274e+00,2.133402074706380186e-02,2.860058859955937560e+00,-8.738813200893722488e-01,1.008462417910634290e+00,8.342311433009921146e-04
2.459144923038925976e+06,1.008782880569685014e+00,1.493233872116372755e-02,9.784247303021121889e-01,2.135729271833952322e-02,-2.736654534714483500e+00,-8.789033372979042635e-01,1.007208933321446453e+00,8.336884560725513248e-04
2.459144929983546492e+06,9.173275318875884210e-01,1.488060745845626309e-02,1.016265935284200062e+00,2.130087380825659502e-02,2.383451848376841653e+00,-8.738889244496056419e-01,1.008789826211258678e+00,8.337938417847481258e-04
2.459144936928167008e+06,9.693667669426282441e-01,1.495144268657389378e-02,9.688223335920460588e-01,2.132268240377055424e-02,3.006179058865575127e-01,-8.766212842205813871e-01,1.010383575673063250e+00,8.351522124817227846e-04
2.459144943872787058e+06,9.762772229533742685e-01,1.492860878980828074e-02,9.491439183795233880e-01,2.132591536606297591e-02,9.289236310446604694e-01,-8.766180871092402738e-01,1.011877852115707244e+00,8.351577248280314713e-04
2.459144950817407109e+06,1.023398963449836829e+00,1.495442169119668221e-02,1.097770274249580069e+00,2.139186557907712949e-02,2.996752641091079639e+00,-8.749912449229285683e-01,1.007159270553005470e+00,8.341088162905426102e-04
2.459144957762027159e+06,9.816264171722572929e-01,1.493449950251763032e-02,9.024694379522625320e-01,2.131459943782064784e-02,-1.126967075760073822e+00,-8.773270905625921712e-01,1.010974668899417228e+00,8.349793823369538884e-04
2.459144964706646744e+06,9.800474905100834411e-01,1.493306309358539107e-02,9.823377108950720471e-01,2.129932059948982589e-02,9.420394948749806208e-01,-8.749359851475012606e-01,1.009916670983192377e+00,8.346007424823215139e-04
2.459144971651266329e+06,9.732917063615003084e-01,1.493374496237631112e-02,9.339029054487758552e-01,2.135327846686869979e-02,-1.077969304506980697e+00,-8.785371747302753720e-01,1.011927873332888916e+00,8.355520948734110331e-04
2.459144978595885914e+06,9.452012273658187969e-01,1.488809426956786558e-02,9.603047447478352261e-01,2.129893879716115990e-02,8.146272576216978534e-02,-8.761687043109451789e-01,1.008670864240813536e+00,8.338182384845716682e-04
2.459144985540505499e+06,9.651216663667301354e-01,1.493341266692949608e-02,1.085753438460355103e+00,2.139409590644913636e-02,4.771451155451451598e+00,-8.745880498563554095e-01,1.010898890004373829e+00,8.350528106829965087e-04
2.459144992485124618e+06,1.029498073813702508e+00,1.497850517749173965e-02,9.450679609982798324e-01,2.135390766785967565e-02,-2.166120301698729378e+00,-8.783801909941010289e-01,1.010306010710336322e+00,8.352589784276185118e-04
2.459144999429744203e+06,1.006798844108668600e+00,1.495722900606807383e-02,1.076120541833321509e+00,2.137276528899428180e-02,2.933619086864991843e+00,-8.751023552867364108e-01,1.008590507226608812e+00,8.346258515276008989e-04
2.459145006374362856e+06,9.929040238878612534e-01,1.493509808175365675e-02,9.983857311559286574e-01,2.135229518750371772e-02,-8.755703966603055610e-01,-8.783784576376622022e-01,1.008015969269361323e+00,8.341634429429126705e-04
2.459145013318981975e+06,1.033609567341410518e+00,1.495502215502456447e-02,1.027218219722898063e+00,2.139608115839295235e-02,-8.632599202929441828e-01,-8.775597939772058487e-01,1.007769326547384381e+00,8.341765195000565292e-04
2.459145020263600629e+06,1.037764584221924746e+00,1.496447148200178226e-02,9.699696805225747065e-01,2.136052607994228664e-02,-1.308453458173690187e+00,-8.779956821710052095e-01,1.008633837867245919e+00,8.343166695568425724e-04
2.459145027208219282e+06,1.006307415706378716e+00,1.493976957561895906e-02,9.721230353736255436e-01,2.128716927309342796e-02,4.520812960046992068e-01,-8.742503905677062592e-01,1.008216021551529007e+00,8.339423982704258134e-04
2.459145034152837936e+06,9.598466764310872312e-01,1.492013088473237957e-02,1.000797813983486773e+00,2.131614986708035148e-02,1.671863039829737607e+00,-8.746117006300273555e-01,1.009287211662281525e+00,8.343207729842162888e-04
2.459145041097456124e+06,9.753311527556536298e-01,1.493014488197663345e-02,9.674410804107680395e-01,2.128444011101101110e-02,1.801120308624206912e+00,-8.737754145356479984e-01,1.009484270700158781e+00,8.344752920212342292e-04
2.459145048042074312e+06,9.772716598013487799e-01,1.491389516058969425e-02,9.816216965755141244e-01,2.131886864636878612e-02,4.288898498591438013e-01,-8.754699012944576753e-01,1.007022269896647781e+00,8.335233811823700330e-04
2.459145054986692499e+06,9.808992964254257263e-01,1.493657549155767532e-02,9.843430819661781461e-01,2.135582454616950787e-02,4.071413745762494929e-01,-8.778079627496573334e-01,1.009394030997117886e+00,8.347479202978060021e-04
2.459145061931310687e+06,9.975559921906279603e-01,1.495985720755862308e-02,9.255099509542121794e-01,2.130569379918723083e-02,-2.044153537599135637e-02,-8.760855489643505356e-01,1.011165087813449714e+00,8.354456659700521979e-04
2.459145068875928409e+06,9.892101626402673986e-01,1.493626746373171409e-02,9.606735938866574065e-01,2.131980936658797038e-02,-8.120409918655193682e-01,-8.777532977875607267e-01,1.008485370767159051e+00,8.343805765412614728e-04
2.459145075820546132e+06,1.039843394065378401e+00,1.495464419407935980e-02,9.500889573848170233e-01,2.134072531611672444e-02,-9.314198793996963932e-01,-8.778889725634643204e-01,1.008047390931695153e+00,8.341718746517858734e-04
2.459145082765163854e+06,9.526290200689824239e-01,1.492277134446939185e-02,9.724795970481572294e-01,2.134575782235912170e-02,1.000000000000000000e+00,-8.772460073532812874e-01,1.011144527151282002e+00,8.351864142875555647e-04
2.459145089709781110e+06,1.005450593774098511e+00,1.496169304660780776e-02,9.590784658084033909e-01,2.133538441547368908e-02,-1.323658858755132339e+00,-8.764818926341613192e-01,1.010833507001887011e+00,8.351774144833838025e-04
2.459145096654398367e+06,9.715668885746909789e-01,1.492815638305230660e-02,9.554819913718276547e-01,2.134297388386460423e-02,-2.720446980919611679e+00,-8.778144439750975581e-01,1.008743071236740896e+00,8.344448758740395785e-04
2.459145103599015623e+06,1.000436397560346746e+00,1.494815573340127143e-02,9.888700257618069367e-01,2.131479964575842823e-02,1.778410987764171391e+00,-8.743823243230424147e-01,1.008930916771973552e+00,8.344371574238588270e-04
2.459145110543632880e+06,9.835385681882135023e-01,1.494061956871469039e-02,8.822282588370162770e-01,2.125991882202780264e-02,-2.789645122454651904e+00,-8.768193182830875676e-01,1.009332464767997761e+00,8.346512642970782027e-04
2.459145117488249671e+06,1.043303466836841498e+00,1.496903171582437790e-02,9.252015806267605003e-01,2.133214849486705228e-02,-3.204117263967833029e+00,-8.781246901834655061e-01,1.008553262753248303e+00,8.345892654908439916e-04
2.459145124432866462e+06,9.903750828745589985e-01,1.492270788721276366e-02,9.605362578274231344e-01,2.131800548289918343e-02,2.419007949842698346e-01,-8.766050094959718653e-01,1.008325238286110315e+00,8.340917690496705379e-04
2.459145131377483252e+06,9.804049239308449959e-01,1.493038794877982883e-02,9.361924298382257037e-01,2.128801482183587113e-02,8.241481823133733897e-01,-8.758818062555483452e-01,1.008923012038047018e+00,8.342376746101084865e-04
2.459145138322100043e+06,9.940595337978413992e-01,1.494170493391139797e-02,9.618759621504823221e-01,2.136326024204689492e-02,-2.190081767667149126e+00,-8.802141097877191900e-01,1.009773212866106995e+00,8.348516326257813570e-04
2.459145145266716368e+06,1.043329547868858453e+00,1.496325076694063685e-02,1.001514690658390716e+00,2.139514676310660946e-02,-4.327712318020854987e+00,-8.805002221747275648e-01,1.008706921766272746e+00,8.343413083856634138e-04
2.459145152211332694e+06,1.034209204201988141e+00,1.496157665029825001e-02,9.383258122674710267e-01,2.130289031238583736e-02,2.887265036402880125e-01,-8.762084580981697179e-01,1.008697299512123280e+00,8.344394235854548768e-04
2.459145159155949019e+06,9.837036911546389595e-01,1.494363795057399025e-02,9.978016829217382089e-01,2.131438871330253171e-02,4.345590362013408203e+00,-8.731412376538797426e-01,1.010744167690287743e+00,8.349657892313429438e-04
2.459145166100564878e+06,1.053778271946627543e+00,1.495916490490350505e-02,9.415067287238459981e-01,2.132755056794724893e-02,-4.167177622711401574e-01,-8.758482719645978021e-01,1.009306264986181256e+00,8.343672483365192384e-04
2.459145173045180738e+06,9.939839847471733103e-01,1.493057716858819071e-02,9.138671947900167680e-01,2.129368656664532705e-02,-2.632851485071527886e+00,-8.767388848391646228e-01,1.010048487290447383e+00,8.343812605878502681e-04
2.459145179989797063e+06,1.005670048033536546e+00,1.495326558246482147e-02,9.756434103472546582e-01,2.130336660586913330e-02,1.039919360505888735e+00,-8.749045606224105098e-01,1.009325510256317449e+00,8.344120100596844015e-04
2.459145186934412457e+06,1.027659978698861831e+00,1.495382808814749512e-02,9.434240189682864264e-01,2.133613879032246474e-02,-5.954589543650227190e-01,-8.760363685045203797e-01,1.008882169259767370e+00,8.345091653022477900e-04
2.459145193879027851e+06,1.022859236944853034e+00,1.494492676871179114e-02,9.805954030098565921e-01,2.130418555966658717e-02,1.166609574151177497e+00,-8.747238104448795681e-01,1.006732953853931356e+00,8.336309595856972784e-04
2.459145200823643245e+06,9.800143906230476265e-01,1.493472607376367459e-02,1.000415435653940310e+00,2.139650043934877843e-02,-1.386344019202592204e+00,-8.800335197720702274e-01,1.009652612648291869e+00,8.349059218078217414e-04
2.459145207768258639e+06,1.083667182231031312e+00,1.496591461106983913e-02,9.536844509895791022e-01,2.129362652921545571e-02,-1.390905787995068366e+00,-8.756437401272315624e-01,1.003389780143539634e+00,8.323984834089407335e-04
2.459145214712874033e+06,1.015965603436476350e+00,1.496018152259765734e-02,9.780211005431430626e-01,2.130638263221037651e-02,2.439571574375075880e+00,-8.742025880890275102e-01,1.008622974345909196e+00,8.344500591376524928e-04
2.459145221657488961e+06,1.007592638374646521e+00,1.492959486155267905e-02,9.669514943891985848e-01,2.130736333624280374e-02,-1.962323348983488758e-01,-8.749646393667219746e-01,1.006439058711967593e+00,8.333890322833195988e-04
2.459145228602103889e+06,9.712807826241324216e-01,1.492248166130527229e-02,9.726595914313088675e-01,2.129331117152221536e-02,3.500699424817701466e+00,-8.732190042277663267e-01,1.009058574246023188e+00,8.343600219327416750e-04
2.459145235546718817e+06,1.004048102658909425e+00,1.492601238614214322e-02,9.339128808336673027e-01,2.129811998827799494e-02,-1.227682659783391639e+00,-8.760822033032000800e-01,1.007662944136037853e+00,8.337343233387816766e-04
2.459145242491333745e+06,9.944562320708519865e-01,1.498805709973908239e-02,1.002560679559977741e+00,2.134721080363004633e-02,3.448214254790939126e+00,-8.753813851106154731e-01,1.013944402508430098e+00,8.366826551920648241e-04
2.459145249435948208e+06,9.689629706690972011e-01,1.492062776045281411e-02,9.777052397477430379e-01,2.125460687883887201e-02,2.172836940342654177e+00,-8.731807516563760974e-01,1.007188767042369371e+00,8.337211433762198006e-04
2.459145256380562671e+06,9.956364114624185468e-01,1.494866972302874748e-02,9.687967163504970225e-01,2.128392425756113482e-02,2.537035764553591033e+00,-8.745499909735616750e-01,1.009867402231643174e+00,8.345854874230071137e-04
2.459145263325176667e+06,9.396557868689364712e-01,1.491139926865620545e-02,9.905199659881773755e-01,2.134565661361386216e-02,-7.677749652467759089e-01,-8.775506226939140397e-01,1.009440449242839266e+00,8.346406522712430855e-04
2.459145270269791130e+06,9.873179580978097558e-01,1.492855742392664060e-02,1.050951847954838758e+00,2.137965414746775122e-02,6.291217176473437034e-01,-8.776869720239380834e-01,1.007175482239363262e+00,8.339783488956385932e-04
2.459145277214405127e+06,9.897317982093880584e-01,1.492234281700740607e-02,1.007676303889447178e+00,2.136723399100622089e-02,1.103387740705173758e+00,-8.761044352521654144e-01,1.008024240460406284e+00,8.338803346222056550e-04
2.459145284159019124e+06,9.804085880238546657e-01,1.491416304766614472e-02,1.018749609335166451e+00,2.131854384393306809e-02,1.851644273550117958e+00,-8.739607424675092107e-01,1.006181201306244999e+00,8.335152943924760589e-04
2.459145291103633121e+06,1.000913394420654301e+00,1.492800570608525910e-02,9.822567275794107378e-01,2.131456269069347681e-02,-1.224627705136096312e+00,-8.770420884568277398e-01,1.006078850210639697e+00,8.331883290395332561e-04
2.459145298048246652e+06,1.050194625234202039e+00,1.497024583717003303e-02,1.065963804025769068e+00,2.139741642936561841e-02,1.189151866970295846e+00,-8.749172519178081142e-01,1.007749987116761670e+00,8.342411827014406707e-04
2.459145304992860183e+06,9.236114105391651785e-01,1.490929337787077862e-02,1.004600311539918467e+00,2.131944969168833928e-02,1.734980991775161518e+00,-8.761623470070416531e-01,1.011384508067667998e+00,8.350545917753534426e-04
2.459145311937473714e+06,1.009397852391059391e+00,1.494338466506037709e-02,9.452750610085773886e-01,2.133154296773335026e-02,-2.028391305364695807e+00,-8.770971516882302144e-01,1.008863266285098925e+00,8.342825724011636778e-04
2.459145318882086780e+06,9.936723539197310773e-01,1.493063088713687814e-02,9.971130677051440738e-01,2.137494867900813916e-02,-7.036058714643051992e-01,-8.778211987450849074e-01,1.007521797133299035e+00,8.341891667954882744e-04
2.459145325826699845e+06,1.045147249482419216e+00,1.497708983385072010e-02,1.008483830920380298e+00,2.135499600586642649e-02,-9.987684568423288445e-01,-8.777529860029533726e-01,1.008218350071602654e+00,8.343322160824518654e-04
2.459145332771313377e+06,9.718118993563814589e-01,1.492370885793879200e-02,1.045865223880955597e+00,2.137731060375061901e-02,4.472506704283586709e-02,-8.769118227456158543e-01,1.007959003804281162e+00,8.340929390516938630e-04
2.459145339715926442e+06,1.040379413638238493e+00,1.496501429317321358e-02,9.771884694011465644e-01,2.134702256654102265e-02,6.614051609592371817e-01,-8.773435308830591639e-01,1.008262867926952522e+00,8.346657571473299186e-04
2.459145346660539042e+06,9.784864001177903114e-01,1.491182915928889775e-02,9.680787898146510084e-01,2.131897377544014413e-02,-7.525161698566796842e-01,-8.766555549476258147e-01,1.008626070572256728e+00,8.337399072918475623e-04
2.459145353605151642e+06,1.040660784293899743e+00,1.497022711965843161e-02,9.368055487092218359e-01,2.131383665470162891e-02,7.985359606378656938e-01,-8.747603186096932770e-01,1.009091359006837774e+00,8.346156482611503035e-04
2.459145360549764242e+06,9.341394317455720131e-01,1.492233773844236014e-02,9.695986355528211087e-01,2.131767326991307332e-02,2.193221434096404909e+00,-8.753777979721532043e-01,1.013218526855091506e+00,8.357215944883722566e-04
2.459145367494376842e+06,9.853044826226720065e-01,1.493032577758490395e-02,1.099518742159796503e+00,2.138855084230027043e-02,1.168435492807110121e+00,-8.775608205290217345e-01,1.006589109606982557e+00,8.335871549382747750e-04
2.459145374438988976e+06,9.830177520126698321e-01,1.493097701074277972e-02,9.399454332121821576e-01,2.131092217817542184e-02,-7.062898614489513394e-01,-8.767298383555727215e-01,1.009519945681814468e+00,8.344773749759685968e-04
2.459145381383601576e+06,1.021025644131367649e+00,1.493883027715240883e-02,9.656583937869995804e-01,2.133576394101147772e-02,-1.280502486326641876e+00,-8.770523015652499366e-01,1.007684754121020987e+00,8.336889005420802150e-04
2.459145388328213710e+06,9.857841862636261832e-01,1.493693510812971192e-02,1.003361346722585479e+00,2.138744163931775161e-02,-1.670333587375972373e+00,-8.790020786602146252e-01,1.009994761199233926e+00,8.348616647980616539e-04
2.459145395272825379e+06,9.958479757234345309e-01,1.493890661208802269e-02,9.545384758839534634e-01,2.134262378498279558e-02,-2.891647646746074329e+00,-8.781773332628896034e-01,1.007722590543504548e+00,8.339742368586335313e-04
2.459145402217437513e+06,9.883579840557673579e-01,1.493706094430393393e-02,1.004527428449793591e+00,2.129919557776590450e-02,1.115714152277511362e+00,-8.746125164145432951e-01,1.007696245141956659e+00,8.339069461257778018e-04
2.459145409162049182e+06,9.822678638922403005e-01,1.494089161097816171e-02,9.587041065572201592e-01,2.130357246957334527e-02,1.398976005444735993e+00,-8.752117965352650408e-01,1.012129449560427163e+00,8.353411926180407364e-04
